video_num;class_name;bbox_coverage;img_path
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3190_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3190_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3191_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3191_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3191_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3191_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3191_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3191_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3191_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3192_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3192_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3192_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3192_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3192_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3192_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3192_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3193_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3193_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3193_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3193_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3193_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3193_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3193_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3194_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3194_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3194_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3194_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3194_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3194_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3194_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3195_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3195_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3195_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3195_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3195_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3195_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3195_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3196_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3196_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3196_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3196_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3196_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3196_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3196_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3197_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3197_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3197_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3197_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3197_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3197_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3197_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3198_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3198_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3198_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3198_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3198_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3198_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3198_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3199_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3199_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3199_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3199_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3199_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3199_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3199_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3200_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3200_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3200_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3200_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3200_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3200_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3200_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3201_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3201_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3201_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3201_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3201_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3201_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3201_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3202_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3202_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3202_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3202_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3202_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3202_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3202_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3203_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3203_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3203_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3203_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3203_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3203_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3203_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3204_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3204_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3204_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3204_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3204_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3204_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3204_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3205_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3205_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3205_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3205_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3205_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3205_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3205_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3206_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3206_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3206_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3206_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3206_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3206_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3206_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3207_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3207_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3207_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3207_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3207_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3207_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3207_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3208_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3208_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3208_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3208_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3208_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3208_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3208_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3209_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3209_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3209_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3209_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3209_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3209_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3209_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3210_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3210_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3210_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3210_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3210_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3210_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3210_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3211_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3211_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3211_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3211_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3211_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3211_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3211_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3212_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3212_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3212_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3212_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3212_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3212_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3212_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3213_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3213_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3213_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3213_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3213_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3213_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3213_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3214_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3214_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3214_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3214_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3214_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3214_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3214_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3215_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3215_3_attitude_indicator.png
3;turn_coordinator;full_not_tight;cropped_dials_students_abc\3215_3_turn_coordinator.png
3;heading_indicator;full_not_tight;cropped_dials_students_abc\3215_3_heading_indicator.png
3;vertical_speed_indicator;full_not_tight;cropped_dials_students_abc\3215_3_vertical_speed_indicator.png
3;airspeed_indicator;full_not_tight;cropped_dials_students_abc\3215_3_airspeed_indicator.png
3;altimeter;full_not_tight;cropped_dials_students_abc\3215_3_altimeter.png
3;dashboard;full_not_tight;cropped_dials_students_abc\3216_3_dashboard.png
3;attitude_indicator;full_not_tight;cropped_dials_students_abc\3216_3_attitude_indicator.png
